DateTime,Weather,Precipitation,Temperature,ApparentTemperature,PrecipitationType
2/12/2018 5:00,Mostly Cloudy,0.0024,62.7,62.97,rain
2/12/2018 6:00,Overcast,0.0053,62.05,62.32,rain
2/12/2018 7:00,Mostly Cloudy,0.0034,61.71,61.98,rain
2/12/2018 8:00,Mostly Cloudy,0,61.72,61.99,none
2/12/2018 9:00,Mostly Cloudy,0,62.53,62.84,none
2/12/2018 10:00,Overcast,0,63.35,63.69,none
2/12/2018 11:00,Overcast,0.0005,64.13,64.49,rain
2/12/2018 12:00,Overcast,0.0091,64.42,64.84,rain
2/12/2018 13:00,Overcast,0.0079,62.29,62.43,rain
2/12/2018 14:00,Overcast,0.006,58.47,58.47,rain
2/12/2018 15:00,Overcast,0.0032,55.73,55.73,rain
2/12/2018 16:00,Overcast,0.0023,52.89,52.89,rain
2/12/2018 17:00,Overcast,0.0069,49.73,49.73,rain
2/12/2018 18:00,Overcast,0.0028,46.41,46.41,rain
2/12/2018 19:00,Overcast,0.0024,44.31,44.31,rain
2/12/2018 20:00,Overcast,0.0003,43.41,43.41,rain
2/12/2018 21:00,Overcast,0,43.48,43.48,none
2/12/2018 22:00,Overcast,0,43.57,43.57,none
2/12/2018 23:00,Overcast,0,43.79,43.79,none
2/13/2018 0:00,Overcast,0,43.95,43.95,none
2/13/2018 1:00,Overcast,0,44,44,none
2/13/2018 2:00,Overcast,0,43.86,43.86,none
2/13/2018 3:00,Overcast,0,43.68,43.68,none
2/13/2018 4:00,Mostly Cloudy,0,43.16,43.16,none
2/13/2018 5:00,Overcast,0,42.72,42.72,none
2/13/2018 6:00,Overcast,0,42.08,42.08,none
2/13/2018 7:00,Overcast,0,41.41,41.41,none
2/13/2018 8:00,Overcast,0,41.06,41.06,none
2/13/2018 9:00,Overcast,0,41.21,41.21,none
2/13/2018 10:00,Overcast,0,41.75,41.75,none
2/13/2018 11:00,Overcast,0,41.36,41.36,none
2/13/2018 12:00,Overcast,0,41.32,41.32,none
2/13/2018 13:00,Overcast,0,41.52,41.52,none
2/13/2018 14:00,Overcast,0,41.34,41.34,none
2/13/2018 15:00,Overcast,0,41.3,41.3,none
2/13/2018 16:00,Overcast,0,40.8,40.8,none
2/13/2018 17:00,Overcast,0,40.05,40.05,none
2/13/2018 18:00,Overcast,0,39.44,39.44,none
2/13/2018 19:00,Overcast,0,39.23,39.23,none
2/13/2018 20:00,Overcast,0,39.05,39.05,none
2/13/2018 21:00,Overcast,0,38.81,38.81,none
2/13/2018 22:00,Overcast,0,38.73,38.73,none
2/13/2018 23:00,Overcast,0,38.73,38.73,none
2/14/2018 0:00,Overcast,0,38.63,38.63,none
2/14/2018 1:00,Overcast,0,38.49,38.49,none
2/14/2018 2:00,Overcast,0,38.46,38.46,none
2/14/2018 3:00,Overcast,0,38.18,38.18,none
2/14/2018 4:00,Mostly Cloudy,0,38.09,38.09,none
2/14/2018 5:00,Mostly Cloudy,0,37.77,37.77,none
2/14/2018 6:00,Partly Cloudy,0,37.44,37.44,none
2/14/2018 7:00,Partly Cloudy,0,37.42,37.42,none
2/14/2018 8:00,Mostly Cloudy,0,38.27,38.27,none
2/14/2018 9:00,Mostly Cloudy,0,40.48,40.48,none
2/14/2018 10:00,Partly Cloudy,0,45.77,45.77,none
2/14/2018 11:00,Clear,0,50.46,50.46,none
2/14/2018 12:00,Clear,0,53.23,53.23,none
2/14/2018 13:00,Partly Cloudy,0,54.92,54.92,none
2/14/2018 14:00,Partly Cloudy,0,55.69,55.69,none
2/14/2018 15:00,Mostly Cloudy,0,57.33,57.33,none
2/14/2018 16:00,Mostly Cloudy,0,58,58,none
2/14/2018 17:00,Mostly Cloudy,0,57.78,57.78,none
2/14/2018 18:00,Clear,0,56.19,56.19,none
2/14/2018 19:00,Clear,0,53.71,53.71,none
2/14/2018 20:00,Clear,0,52.76,52.76,none
2/14/2018 21:00,Clear,0,52.61,52.61,none
2/14/2018 22:00,Clear,0,52.65,52.65,none
2/14/2018 23:00,Clear,0,53.24,53.24,none
2/15/2018 0:00,Clear,0,54.14,54.14,none
2/15/2018 1:00,Mostly Cloudy,0,55.08,55.08,none
2/15/2018 2:00,Mostly Cloudy,0,55.66,55.66,none
2/15/2018 3:00,Mostly Cloudy,0,56.27,56.27,none
2/15/2018 4:00,Mostly Cloudy,0,56.74,56.74,none
2/15/2018 5:00,Mostly Cloudy,0,57.53,57.53,none
2/15/2018 6:00,Overcast,0,58.11,58.11,none
2/15/2018 7:00,Overcast,0,58.44,58.44,none
2/15/2018 8:00,Overcast,0,59.2,59.2,none
2/15/2018 9:00,Overcast,0,60.63,60.63,none
2/15/2018 10:00,Overcast,0,62.39,62.39,none
2/15/2018 11:00,Overcast,0,64.75,64.75,none
2/15/2018 12:00,Partly Cloudy,0,68,68.02,none
2/15/2018 13:00,Clear,0,70.64,70.74,none
2/15/2018 14:00,Clear,0,72.96,73.12,none
2/15/2018 15:00,Clear,0,74.66,74.85,none
2/15/2018 16:00,Clear,0,74.52,74.7,none
2/15/2018 17:00,Clear,0,73.43,73.6,none
2/15/2018 18:00,Clear,0,72.18,72.3,none
2/15/2018 19:00,Clear,0,71.14,71.26,none
2/15/2018 20:00,Clear,0,70.46,70.64,none
2/15/2018 21:00,Clear,0,69.32,69.51,none
2/15/2018 22:00,Clear,0,68.5,68.61,none
2/15/2018 23:00,Clear,0,67.65,67.65,none
2/16/2018 0:00,Clear,0,67.06,67.06,none
2/16/2018 1:00,Clear,0,66.54,66.54,none
2/16/2018 2:00,Clear,0,66.39,66.39,none
2/16/2018 3:00,Clear,0,65.93,65.93,none
2/16/2018 4:00,Clear,0,65.02,65.02,none
2/16/2018 5:00,Partly Cloudy,0,64.57,64.57,none
2/16/2018 6:00,Partly Cloudy,0,64.46,64.49,none
2/16/2018 7:00,Clear,0,63.88,63.94,none
2/16/2018 8:00,Clear,0,64.59,64.71,none
2/16/2018 9:00,Partly Cloudy,0,67.6,67.79,none
2/16/2018 10:00,Clear,0,71.39,71.65,none
2/16/2018 11:00,Clear,0,74.22,74.5,none
2/16/2018 12:00,Clear,0,77.28,77.56,none
2/16/2018 13:00,Clear,0,79.07,79.35,none
2/16/2018 14:00,Partly Cloudy,0,80.66,81.67,none
2/16/2018 15:00,Mostly Cloudy,0,80.42,81.3,none
2/16/2018 16:00,Mostly Cloudy,0,67.11,67.11,none
2/16/2018 17:00,Overcast,0,64.58,64.58,none
2/16/2018 18:00,Overcast,0,63.1,63.1,none
2/16/2018 19:00,Overcast,0.0067,60.17,60.17,rain
2/16/2018 20:00,Overcast,0.007,59.1,59.1,rain
2/16/2018 21:00,Overcast,0.0015,58.39,58.39,rain
2/16/2018 22:00,Overcast,0,57.87,57.87,none
2/16/2018 23:00,Overcast,0,57.34,57.34,none
2/17/2018 0:00,Overcast,0,56.09,56.09,none
2/17/2018 1:00,Mostly Cloudy,0,54.7,54.7,none
2/17/2018 2:00,Clear,0,52.41,52.41,none
2/17/2018 3:00,Partly Cloudy,0,50.69,50.69,none
2/17/2018 4:00,Mostly Cloudy,0,49.95,49.95,none
2/17/2018 5:00,Overcast,0,49.63,49.63,none
2/17/2018 6:00,Overcast,0,48.76,48.76,none
2/17/2018 7:00,Overcast,0,46.85,46.85,none
2/17/2018 8:00,Overcast,0,45.96,45.96,none
2/17/2018 9:00,Overcast,0,45.61,45.61,none
2/17/2018 10:00,Overcast,0,45.87,45.87,none
2/17/2018 11:00,Overcast,0,46.22,46.22,none
2/17/2018 12:00,Overcast,0,46.75,46.75,none
2/17/2018 13:00,Overcast,0,46.75,46.75,none
2/17/2018 14:00,Overcast,0,45.7,45.7,none
2/17/2018 15:00,Overcast,0.0002,44.17,44.17,rain
2/17/2018 16:00,Overcast,0.0005,43.97,43.97,rain
2/17/2018 17:00,Overcast,0.0007,43.72,43.72,rain
2/17/2018 18:00,Overcast,0.0031,43.8,43.8,rain
2/17/2018 19:00,Overcast,0.0004,43.83,43.83,rain
2/17/2018 20:00,Overcast,0,43.63,43.63,none
2/17/2018 21:00,Overcast,0,43.42,43.42,none
2/17/2018 22:00,Overcast,0.0004,43.1,43.1,rain
2/17/2018 23:00,Overcast,0.0051,42.42,42.42,rain
2/18/2018 0:00,Overcast,0.0071,41.52,41.52,rain
2/18/2018 1:00,Overcast,0.0081,41.55,41.55,rain
2/18/2018 2:00,Overcast,0.0012,41.61,41.61,rain
2/18/2018 3:00,Mostly Cloudy,0,41.49,41.49,none
2/18/2018 4:00,Partly Cloudy,0,41.2,41.2,none
2/18/2018 5:00,Mostly Cloudy,0,40.81,40.81,none
2/18/2018 6:00,Foggy,0,39.84,39.84,none
2/18/2018 7:00,Foggy,0,38.71,38.71,none
2/18/2018 8:00,Foggy,0,38.77,38.77,none
2/18/2018 9:00,Overcast,0,42.27,42.27,none
2/18/2018 10:00,Clear,0,49.28,49.28,none
2/18/2018 11:00,Clear,0,54.36,54.36,none
2/18/2018 12:00,Clear,0,56.84,56.84,none
2/18/2018 13:00,Clear,0,58.83,58.83,none
2/18/2018 14:00,Clear,0,60.1,60.1,none
2/18/2018 15:00,Clear,0,61,61,none
2/18/2018 16:00,Clear,0,60.94,60.94,none
2/18/2018 17:00,Clear,0,59.84,59.84,none
2/18/2018 18:00,Clear,0,56.51,56.51,none
2/18/2018 19:00,Clear,0,51.72,51.72,none
2/18/2018 20:00,Partly Cloudy,0,49.65,49.65,none
2/18/2018 21:00,Partly Cloudy,0,49.06,49.06,none
2/18/2018 22:00,Partly Cloudy,0,48.96,48.96,none
2/18/2018 23:00,Partly Cloudy,0,47.86,47.86,none
2/19/2018 0:00,Partly Cloudy,0,46.8,46.8,none
2/19/2018 1:00,Mostly Cloudy,0,46.66,46.66,none
2/19/2018 2:00,Overcast,0,46.49,46.49,none
2/19/2018 3:00,Overcast,0.0002,44.65,44.65,rain
2/19/2018 4:00,Light Rain,0.0121,42.26,42.26,rain
2/19/2018 5:00,Light Rain,0.0362,41.7,41.7,rain
2/19/2018 6:00,Light Rain,0.0512,41.61,41.61,rain
2/19/2018 7:00,Light Rain,0.0431,41.7,41.7,rain
2/19/2018 8:00,Light Rain,0.0381,41.96,41.96,rain
2/19/2018 9:00,Overcast,0.0117,42.52,42.52,rain
2/19/2018 10:00,Overcast,0.0045,43.37,43.37,rain
2/19/2018 11:00,Overcast,0.0013,44.48,44.48,rain
2/19/2018 12:00,Overcast,0,45.4,45.4,none
2/19/2018 13:00,Overcast,0,46.69,46.69,none
2/19/2018 14:00,Overcast,0,48.36,48.36,none
2/19/2018 15:00,Overcast,0,49.68,49.68,none
2/19/2018 16:00,Overcast,0,50.22,50.22,none
2/19/2018 17:00,Foggy,0,50.17,50.17,none
2/19/2018 18:00,Foggy,0,50.01,50.01,none
2/19/2018 19:00,Foggy,0,49.82,49.82,none
2/19/2018 20:00,Foggy,0,49.72,49.72,none
2/19/2018 21:00,Foggy,0,49.82,49.82,none
2/19/2018 22:00,Foggy,0,50.01,50.01,none
2/19/2018 23:00,Foggy,0,50.09,50.09,none
2/20/2018 0:00,Overcast,0,50.21,50.21,none
2/20/2018 1:00,Overcast,0,50.41,50.41,none
2/20/2018 2:00,Overcast,0,50.74,50.74,none
2/20/2018 3:00,Foggy,0,50.87,50.87,none
2/20/2018 4:00,Foggy,0,51.1,51.1,none
2/20/2018 5:00,Foggy,0,51.36,51.36,none
2/20/2018 6:00,Foggy,0,51.59,51.59,none
2/20/2018 7:00,Foggy,0,51.73,51.73,none
2/20/2018 8:00,Foggy,0,52.76,52.76,none
2/20/2018 9:00,Foggy,0,54.16,54.16,none
2/20/2018 10:00,Foggy,0,56.36,56.36,none
2/20/2018 11:00,Foggy,0,58.74,58.85,none
2/20/2018 12:00,Overcast,0,61.75,62.11,none
2/20/2018 13:00,Overcast,0,65.3,65.73,none
2/20/2018 14:00,Overcast,0,68.68,69.15,none
2/20/2018 15:00,Overcast,0,71.1,71.62,none
2/20/2018 16:00,Partly Cloudy,0,72.64,73.12,none
2/20/2018 17:00,Partly Cloudy,0,72.28,72.73,none
2/20/2018 18:00,Partly Cloudy,0,69.01,69.43,none
2/20/2018 19:00,Mostly Cloudy,0,65.28,65.64,none
2/20/2018 20:00,Mostly Cloudy,0,63.82,64.11,none
2/20/2018 21:00,Mostly Cloudy,0,63.93,64.23,none
2/20/2018 22:00,Mostly Cloudy,0,64.75,65.03,none
2/20/2018 23:00,Mostly Cloudy,0,64.91,65.18,none
2/21/2018 0:00,Partly Cloudy,0,64.08,64.38,none
2/21/2018 1:00,Mostly Cloudy,0,63.03,63.33,none
2/21/2018 2:00,Clear,0,62.49,62.81,none
2/21/2018 3:00,Mostly Cloudy,0,63.07,63.52,none
2/21/2018 4:00,Overcast,0,63.43,63.96,none
2/21/2018 5:00,Overcast,0,63.78,64.35,none
2/21/2018 6:00,Overcast,0,64.2,64.78,none
2/21/2018 7:00,Overcast,0,64.58,65.19,none
2/21/2018 8:00,Overcast,0,65.04,65.68,none
2/21/2018 9:00,Mostly Cloudy,0,66.68,67.38,none
2/21/2018 10:00,Mostly Cloudy,0,68.68,69.39,none
2/21/2018 11:00,Mostly Cloudy,0,71.67,72.27,none
2/21/2018 12:00,Mostly Cloudy,0,73.97,74.49,none
2/21/2018 13:00,Mostly Cloudy,0,75.1,75.59,none
2/21/2018 14:00,Overcast,0,75.55,76,none
2/21/2018 15:00,Mostly Cloudy,0,75.46,75.87,none
2/21/2018 16:00,Mostly Cloudy,0,75.22,75.63,none
2/21/2018 17:00,Mostly Cloudy,0,74.87,75.29,none
2/21/2018 18:00,Clear,0,72.44,72.83,none
2/21/2018 19:00,Clear,0,67.78,68.08,none
2/21/2018 20:00,Clear,0,65.45,65.72,none
2/21/2018 21:00,Partly Cloudy,0,65.36,65.67,none
2/21/2018 22:00,Mostly Cloudy,0,65.88,66.23,none
2/21/2018 23:00,Partly Cloudy,0,66.7,67.11,none
2/22/2018 0:00,Clear,0,66.18,66.6,none
2/22/2018 1:00,Clear,0,65.53,65.99,none
2/22/2018 2:00,Clear,0,64.6,65.07,none
2/22/2018 3:00,Clear,0,63.97,64.43,none
2/22/2018 4:00,Partly Cloudy,0,63.78,64.29,none
2/22/2018 5:00,Mostly Cloudy,0,64.25,64.8,none
2/22/2018 6:00,Mostly Cloudy,0,64.66,65.25,none
2/22/2018 7:00,Overcast,0,65.67,66.28,none
2/22/2018 8:00,Overcast,0,66.27,66.81,none
2/22/2018 9:00,Overcast,0,67.19,67.58,none
2/22/2018 10:00,Overcast,0,68.44,68.98,none
2/22/2018 11:00,Overcast,0,69.76,70.23,none
2/22/2018 12:00,Overcast,0,70.7,71.11,none
2/22/2018 13:00,Overcast,0,71.85,72.22,none
2/22/2018 14:00,Mostly Cloudy,0,74.2,74.59,none
2/22/2018 15:00,Mostly Cloudy,0,76.59,76.95,none
2/22/2018 16:00,Mostly Cloudy,0,77.03,77.36,none
2/22/2018 17:00,Partly Cloudy,0,76.15,76.44,none
2/22/2018 18:00,Clear,0,73.63,73.88,none
2/22/2018 19:00,Clear,0,69.42,69.64,none
2/22/2018 20:00,Clear,0,66.75,66.96,none
2/22/2018 21:00,Clear,0,65.65,65.82,none
2/22/2018 22:00,Clear,0,63.92,64.02,none
2/22/2018 23:00,Clear,0,61.77,61.82,none
2/23/2018 0:00,Clear,0,60.74,60.76,none
1/12/2019 0:00,Clear,0,28.73,28.73,none
1/12/2019 1:00,Partly Cloudy,0,30.31,30.31,none
1/12/2019 2:00,Overcast,0,32.13,32.13,none
1/12/2019 3:00,Mostly Cloudy,0,32.45,32.45,none
1/12/2019 4:00,Overcast,0,32.96,32.96,none
1/12/2019 5:00,Partly Cloudy,0,33.08,33.08,none
1/12/2019 6:00,Partly Cloudy,0,33.28,33.28,none
1/12/2019 7:00,Overcast,0,33.4,33.4,none
1/12/2019 8:00,Overcast,0,33.35,33.35,none
1/12/2019 9:00,Overcast,0,33.59,33.59,none
1/12/2019 10:00,Overcast,0,34.75,34.75,none
1/12/2019 11:00,Overcast,0,36.43,36.43,none
1/12/2019 12:00,Overcast,0,36.85,34.54,none
1/12/2019 13:00,Overcast,0,37.8,35.53,none
1/12/2019 14:00,Overcast,0,38.25,36.06,none
1/12/2019 15:00,Overcast,0,37.86,35.52,none
1/12/2019 16:00,Overcast,0,38.32,36.43,none
1/12/2019 17:00,Overcast,0,37.06,34.91,none
1/12/2019 18:00,Overcast,0,36.67,33.95,none
1/12/2019 19:00,Overcast,0,35.77,35.77,none
1/12/2019 20:00,Overcast,0,35.61,32.39,none
1/12/2019 21:00,Mostly Cloudy,0,34.76,30.92,none
1/12/2019 22:00,Overcast,0.0005,34.6,31.3,rain
1/12/2019 23:00,Light Rain,0.0186,33.99,30.69,rain
1/13/2019 0:00,Light Rain,0.0176,33.42,29.13,rain
1/13/2019 1:00,Light Rain,0.0147,32.72,27.05,rain
1/13/2019 2:00,Rain,0.0599,32.72,27.98,rain
1/13/2019 3:00,Light Rain,0.0488,33.21,29.37,rain
1/13/2019 4:00,Rain,0.0629,32.96,27.18,rain
1/13/2019 5:00,Light Rain,0.0395,33.34,28.59,rain
1/13/2019 6:00,Rain,0.0799,33.83,28.22,rain
1/13/2019 7:00,Rain,0.194,33.74,28.08,rain
1/13/2019 8:00,Heavy Rain,0.2442,33.38,28.11,rain
1/13/2019 9:00,Rain,0.0724,33.66,28.33,rain
1/13/2019 10:00,Light Rain,0.0376,34.32,28.44,rain
1/13/2019 11:00,Light Rain,0.0184,34.91,29.73,rain
1/13/2019 12:00,Overcast,0.0062,34.91,29.23,rain
1/13/2019 13:00,Overcast,0.0028,35.64,30.24,rain
1/13/2019 14:00,Overcast,0.002,35.42,29.18,rain
1/13/2019 15:00,Overcast,0,35.2,29.76,none
1/13/2019 16:00,Overcast,0,34.61,28.78,none
1/13/2019 17:00,Overcast,0,34.06,28.14,none
1/13/2019 18:00,Overcast,0,33.45,27.78,none
1/13/2019 19:00,Overcast,0,33.63,28.35,none
1/13/2019 20:00,Overcast,0,33.34,27.91,none
1/13/2019 21:00,Overcast,0,33.25,27.08,none
1/13/2019 22:00,Overcast,0,33,28.41,none
1/13/2019 23:00,Overcast,0,32.63,28.46,none
1/14/2019 0:00,Overcast,0,32.5,27.08,none
1/14/2019 1:00,Overcast,0,32.17,26.62,none
1/14/2019 2:00,Overcast,0,32.28,26.9,none
1/14/2019 3:00,Overcast,0,32.24,26.26,none
1/14/2019 4:00,Overcast,0,32.07,26.41,none
1/14/2019 5:00,Overcast,0,32.07,27.02,none
1/14/2019 6:00,Overcast,0,31.98,26.09,none
1/14/2019 7:00,Overcast,0,32.08,26.79,none
1/14/2019 8:00,Overcast,0,31.81,27.3,none
1/14/2019 9:00,Overcast,0,32.24,26.34,none
1/14/2019 10:00,Overcast,0,33.25,29.4,none
1/14/2019 11:00,Mostly Cloudy,0,34.41,30.18,none
1/14/2019 12:00,Mostly Cloudy,0,35.87,32.27,none
1/14/2019 13:00,Overcast,0,37.51,34.02,none
1/14/2019 14:00,Overcast,0,39.42,37.65,none
1/14/2019 15:00,Mostly Cloudy,0,39.5,35.96,none
1/14/2019 16:00,Overcast,0,39.56,35.45,none
1/14/2019 17:00,Mostly Cloudy,0,39.28,39.28,none
1/14/2019 18:00,Mostly Cloudy,0,37.05,37.05,none
1/14/2019 19:00,Mostly Cloudy,0,35.52,35.52,none
1/14/2019 20:00,Partly Cloudy,0,34.02,34.02,none
1/14/2019 21:00,Overcast,0,33.23,33.23,none
1/14/2019 22:00,Overcast,0,33.71,33.71,none
1/14/2019 23:00,Overcast,0,33.36,33.36,none
1/15/2019 0:00,Overcast,0,33.08,33.08,none
1/15/2019 1:00,Overcast,0,32.99,32.99,none
1/15/2019 2:00,Overcast,0,32.94,32.94,none
1/15/2019 3:00,Overcast,0,33.06,33.06,none
1/15/2019 4:00,Overcast,0,33.67,33.67,none
1/15/2019 5:00,Overcast,0,33.62,33.62,none
1/15/2019 6:00,Overcast,0,33.64,33.64,none
1/15/2019 7:00,Overcast,0,33.4,33.4,none
1/15/2019 8:00,Overcast,0,34.14,34.14,none
1/15/2019 9:00,Overcast,0,34.54,34.54,none
1/15/2019 10:00,Mostly Cloudy,0,38.72,38.72,none
1/15/2019 11:00,Overcast,0,40.42,38.66,none
1/15/2019 12:00,Overcast,0,41.36,38.95,none
1/15/2019 13:00,Overcast,0,41.82,41.82,none
1/15/2019 14:00,Mostly Cloudy,0,43.42,43.42,none
1/15/2019 15:00,Mostly Cloudy,0,44.87,43.12,none
1/15/2019 16:00,Clear,0,46.7,46.7,none
1/15/2019 17:00,Clear,0,43.95,43.95,none
1/15/2019 18:00,Clear,0,41.67,41.67,none
1/15/2019 19:00,Clear,0,36.52,36.52,none
1/15/2019 20:00,Clear,0,34.21,34.21,none
1/15/2019 21:00,Clear,0,32.75,32.75,none
1/15/2019 22:00,Clear,0,31.62,31.62,none
1/15/2019 23:00,Clear,0,30.34,30.34,none
1/16/2019 0:00,Clear,0,30.34,30.34,none
1/16/2019 1:00,Clear,0,29.08,29.08,none
1/16/2019 2:00,Clear,0,28.44,28.44,none
1/16/2019 3:00,Clear,0,27.7,27.7,none
1/16/2019 4:00,Clear,0,27.03,27.03,none
1/16/2019 5:00,Clear,0,27.26,27.26,none
1/16/2019 6:00,Clear,0,27.17,27.17,none
1/16/2019 7:00,Clear,0,26.4,26.4,none
1/16/2019 8:00,Clear,0,27.34,27.34,none
1/16/2019 9:00,Clear,0,32,32,none
1/16/2019 10:00,Clear,0,37.29,34.32,none
1/16/2019 11:00,Clear,0,43.05,39.74,none
1/16/2019 12:00,Clear,0,48.97,46.71,none
1/16/2019 13:00,Clear,0,51.11,51.11,none
1/16/2019 14:00,Clear,0,51.99,51.99,none
1/16/2019 15:00,Clear,0,53.14,53.14,none
1/16/2019 16:00,Clear,0,52.57,52.57,none
1/16/2019 17:00,Clear,0,49.75,49.1,none
1/16/2019 18:00,Clear,0,46.99,46.99,none
1/16/2019 19:00,Clear,0,41.59,41.59,none
1/16/2019 20:00,Clear,0,38.36,38.36,none
1/16/2019 21:00,Clear,0,37.91,35.76,none
1/16/2019 22:00,Clear,0,36.75,36.75,none
1/16/2019 23:00,Clear,0,34.27,30.79,none
1/17/2019 0:00,Clear,0,33.71,33.71,none
1/17/2019 1:00,Clear,0,33.94,33.94,none
1/17/2019 2:00,Clear,0,32.51,32.51,none
1/17/2019 3:00,Clear,0,31.07,31.07,none
1/17/2019 4:00,Clear,0,30.6,30.6,none
1/17/2019 5:00,Clear,0,29.58,29.58,none
1/17/2019 6:00,Clear,0,29.35,29.35,none
1/17/2019 7:00,Mostly Cloudy,0,28.95,28.95,none
1/17/2019 8:00,Mostly Cloudy,0,31.27,31.27,none
1/17/2019 9:00,Mostly Cloudy,0,32.99,29.86,none
1/17/2019 10:00,Overcast,0,35.25,31.37,none
1/17/2019 11:00,Overcast,0,38.1,34.05,none
1/17/2019 12:00,Clear,0,41.47,37.97,none
1/17/2019 13:00,Clear,0,44.45,43.38,none
1/17/2019 14:00,Clear,0,46.17,44.98,none
1/17/2019 15:00,Partly Cloudy,0,47.01,45.27,none
1/17/2019 16:00,Mostly Cloudy,0,47.6,47.6,none
1/17/2019 17:00,Overcast,0,46.29,46.29,none
1/17/2019 18:00,Overcast,0.0029,43.35,43.35,rain
1/17/2019 19:00,Overcast,0.0034,43.39,43.39,rain
1/17/2019 20:00,Overcast,0,43.13,43.13,none
1/17/2019 21:00,Overcast,0,43.53,43.53,none
1/17/2019 22:00,Overcast,0.0009,43.02,43.02,rain
1/17/2019 23:00,Overcast,0,43.06,41.81,none
1/18/2019 0:00,Overcast,0,43.59,42.26,none
1/18/2019 1:00,Overcast,0,43.7,42.11,none
1/18/2019 2:00,Overcast,0,43.22,41.86,none
1/18/2019 3:00,Overcast,0,43.46,42.23,none
1/18/2019 4:00,Overcast,0,43.79,43.79,none
1/18/2019 5:00,Overcast,0,43.27,41.73,none
1/18/2019 6:00,Overcast,0,43.02,43.02,none
1/18/2019 7:00,Mostly Cloudy,0,41.81,39.5,none
1/18/2019 8:00,Mostly Cloudy,0,41.63,41.63,none
1/18/2019 9:00,Mostly Cloudy,0,41.9,41.9,none
1/18/2019 10:00,Mostly Cloudy,0,45.21,43.79,none
1/18/2019 11:00,Clear,0,49.23,49.23,none
1/18/2019 12:00,Clear,0,52.51,52.51,none
1/18/2019 13:00,Partly Cloudy,0,54.56,54.56,none
1/18/2019 14:00,Partly Cloudy,0,57.21,57.21,none
1/18/2019 15:00,Partly Cloudy,0,56.5,56.5,none
1/18/2019 16:00,Partly Cloudy,0,56.52,56.52,none
1/18/2019 17:00,Mostly Cloudy,0,54.57,54.57,none
1/18/2019 18:00,Mostly Cloudy,0,51.75,51.75,none
1/18/2019 19:00,Partly Cloudy,0,47.76,47.76,none
1/18/2019 20:00,Clear,0,43.66,43.66,none
1/18/2019 21:00,Clear,0,41.84,41.84,none
1/18/2019 22:00,Mostly Cloudy,0,39.51,39.51,none
1/18/2019 23:00,Mostly Cloudy,0,40.13,40.13,none
1/19/2019 0:00,Overcast,0,39.01,39.01,none
1/19/2019 1:00,Overcast,0,39.91,39.91,none
1/19/2019 2:00,Overcast,0,39.77,39.77,none
1/19/2019 3:00,Overcast,0,41.21,39.09,none
1/19/2019 4:00,Overcast,0,42.95,42.95,none
1/19/2019 5:00,Overcast,0,43.78,43.78,none
1/19/2019 6:00,Mostly Cloudy,0,43.92,43.92,none
1/19/2019 7:00,Overcast,0,43.44,43.44,none
1/19/2019 8:00,Mostly Cloudy,0,44.09,42.56,none
1/19/2019 9:00,Overcast,0,44.39,41.9,none
1/19/2019 10:00,Overcast,0,45.76,43.78,none
1/19/2019 11:00,Overcast,0,46.29,46.29,none
1/19/2019 12:00,Overcast,0,47.07,45.5,none
1/19/2019 13:00,Overcast,0,47.23,45.82,none
1/19/2019 14:00,Overcast,0,48.61,46.33,none
1/19/2019 15:00,Overcast,0,48.74,46.8,none
1/19/2019 16:00,Overcast,0.0046,49.27,46.75,rain
1/19/2019 17:00,Overcast,0.0005,49.36,47.39,rain
1/19/2019 18:00,Overcast,0,50.1,50.1,none
1/19/2019 19:00,Mostly Cloudy,0,52.04,52.04,none
1/19/2019 20:00,Mostly Cloudy,0,52.68,52.68,none
1/19/2019 21:00,Overcast,0,55.32,55.32,none
1/19/2019 22:00,Overcast,0,57.05,57.05,none
1/19/2019 23:00,Overcast,0.0022,57.29,57.29,rain
1/20/2019 0:00,Light Rain,0.0159,56.13,56.13,rain
1/20/2019 1:00,Rain,0.073,55.39,55.39,rain
1/20/2019 2:00,Rain,0.1481,55.86,55.86,rain
1/20/2019 3:00,Rain,0.1557,57.08,57.08,rain
1/20/2019 4:00,Rain,0.0732,57.1,57.1,rain
1/20/2019 5:00,Light Rain,0.0246,57.26,57.26,rain
1/20/2019 6:00,Overcast,0.0014,56.35,56.35,rain
1/20/2019 7:00,Mostly Cloudy,0,55.27,55.27,none
1/20/2019 8:00,Mostly Cloudy,0,54.34,54.34,none
1/20/2019 9:00,Overcast,0,55.34,55.34,none
1/20/2019 10:00,Overcast,0,53.16,53.16,none
1/20/2019 11:00,Mostly Cloudy,0,51.4,51.4,none
1/20/2019 12:00,Partly Cloudy,0,48.88,43.9,none
1/20/2019 13:00,Clear,0,48.81,43.93,none
1/20/2019 14:00,Clear,0,46.64,40.66,none
1/20/2019 15:00,Clear,0,44.73,38.66,none
1/20/2019 16:00,Clear,0,42.36,36.27,none
1/20/2019 17:00,Clear,0,38.98,32.43,none
1/20/2019 18:00,Clear,0,35.43,29.16,none
1/20/2019 19:00,Clear,0,34.06,26.55,none
1/20/2019 20:00,Clear,0,32.77,26.29,none
1/20/2019 21:00,Clear,0,31.02,22.97,none
1/20/2019 22:00,Clear,0,29.13,22,none
