Year,DateTime,DayNum,HourNum,Weather,Precipitation,Temperature,ApparentTemperature,PrecipitationType,MinutesInTent,NumChecks
2016,02/10/2016 17:00,24,17,Mostly Cloudy,0,35.94,33.59,none,10,0
2016,02/10/2016 18:00,24,18,Partly Cloudy,0,34.15,31.4,none,60,0
2016,02/10/2016 19:00,24,19,Clear,0,31.2,31.2,none,60,0
2016,02/10/2016 20:00,24,20,Clear,0,29.3,29.3,none,60,0
2016,02/10/2016 21:00,24,21,Clear,0,28.17,28.17,none,60,0
2016,02/10/2016 22:00,24,22,Clear,0,27.5,27.5,none,60,0
2016,02/10/2016 23:00,24,23,Clear,0,27.2,27.2,none,60,0
2016,02/11/2016 00:00,25,0,Partly Cloudy,0,26.48,26.48,none,60,1
2016,02/11/2016 01:00,25,1,Clear,0,25.78,25.78,none,60,0
2016,02/11/2016 02:00,25,2,Clear,0,24.78,24.78,none,60,0
2016,02/11/2016 03:00,25,3,Clear,0,23.66,23.66,none,60,0
2016,02/11/2016 04:00,25,4,Clear,0,22.81,22.81,none,60,0
2016,02/11/2016 05:00,25,5,Clear,0,21.84,21.84,none,60,0
2016,02/11/2016 06:00,25,6,Clear,0,20.51,20.51,none,60,0
2016,02/11/2016 07:00,25,7,Clear,0,19.02,19.02,none,60,0
2016,02/11/2016 08:00,25,8,Clear,0,19.83,19.83,none,60,0
2016,02/11/2016 09:00,25,9,Clear,0,25.39,25.39,none,60,0
2016,02/11/2016 10:00,25,10,Clear,0,29.31,25.79,none,60,0
2016,02/11/2016 11:00,25,11,Clear,0,32.45,32.45,none,60,0
2016,02/11/2016 12:00,25,12,Clear,0,34.98,34.98,none,60,1
2016,02/11/2016 13:00,25,13,Clear,0,36.93,34.28,none,30,0
2016,02/11/2016 14:00,25,14,Clear,0,38.62,38.62,none,60,0
2016,02/11/2016 15:00,25,15,Clear,0,40.13,40.13,none,60,0
2016,02/11/2016 16:00,25,16,Clear,0,39.95,39.95,none,60,0
2016,02/11/2016 17:00,25,17,Clear,0,39.14,39.14,none,60,1
2016,02/11/2016 18:00,25,18,Clear,0,36.78,36.78,none,60,0
2016,02/11/2016 19:00,25,19,Clear,0,32.48,32.48,none,60,0
2016,02/11/2016 20:00,25,20,Clear,0,29.69,29.69,none,60,0
2016,02/11/2016 21:00,25,21,Clear,0,28.74,28.74,none,60,0
2016,02/11/2016 22:00,25,22,Clear,0,27.92,27.92,none,60,0
2016,02/11/2016 23:00,25,23,Clear,0,27.88,27.88,none,60,0
2016,02/12/2016 00:00,26,0,Clear,0,27.4,27.4,none,60,0
2016,02/12/2016 01:00,26,1,Partly Cloudy,0,26.91,26.91,none,60,0
2016,02/12/2016 02:00,26,2,Mostly Cloudy,0,26.54,26.54,none,60,0
2016,02/12/2016 03:00,26,3,Partly Cloudy,0,27.04,27.04,none,60,0
2016,02/12/2016 04:00,26,4,Mostly Cloudy,0,27.33,27.33,none,60,0
2016,02/12/2016 05:00,26,5,Partly Cloudy,0,26.88,26.88,none,60,0
2016,02/12/2016 06:00,26,6,Partly Cloudy,0,25.95,25.95,none,60,0
2016,02/12/2016 07:00,26,7,Mostly Cloudy,0,25.82,25.82,none,60,0
2016,02/12/2016 08:00,26,8,Mostly Cloudy,0,26.11,26.11,none,60,0
2016,02/12/2016 09:00,26,9,Mostly Cloudy,0,27.33,27.33,none,60,0
2016,02/12/2016 10:00,26,10,Overcast,0,28.69,28.69,none,60,0
2016,02/12/2016 11:00,26,11,Overcast,0,29.72,29.72,none,60,0
2016,02/12/2016 12:00,26,12,Overcast,0,30.79,30.79,none,60,0
2016,02/12/2016 13:00,26,13,Overcast,0,30.48,30.48,none,60,0
2016,02/12/2016 14:00,26,14,Overcast,0,30.6,30.6,none,60,0
2016,02/12/2016 15:00,26,15,Overcast,0,31.2,31.2,none,60,0
2016,02/12/2016 16:00,26,16,Overcast,0,31.92,31.92,none,60,1
2016,02/12/2016 17:00,26,17,Mostly Cloudy,0,32,32,none,60,0
2016,02/12/2016 18:00,26,18,Mostly Cloudy,0,31.5,31.5,none,60,0
2016,02/12/2016 19:00,26,19,Mostly Cloudy,0,31.18,31.18,none,60,0
2016,02/12/2016 20:00,26,20,Overcast,0,31.28,31.28,none,60,0
2016,02/12/2016 21:00,26,21,Overcast,0,31.31,31.31,none,60,0
2016,02/12/2016 22:00,26,22,Mostly Cloudy,0,30.92,30.92,none,60,0
2016,02/12/2016 23:00,26,23,Mostly Cloudy,0,30.43,30.43,none,60,0
2016,02/13/2016 00:00,27,0,Mostly Cloudy,0,30.51,30.51,none,60,0
2016,02/13/2016 01:00,27,1,Mostly Cloudy,0,31.13,31.13,none,60,0
2016,02/13/2016 02:00,27,2,Mostly Cloudy,0,31.6,31.6,none,60,0
2016,02/13/2016 03:00,27,3,Partly Cloudy,0,32.2,32.2,none,60,0
2016,02/13/2016 04:00,27,4,Clear,0,32.43,32.43,none,60,0
2016,02/13/2016 05:00,27,5,Clear,0,31.85,31.85,none,60,0
2016,02/13/2016 06:00,27,6,Clear,0,30.89,30.89,none,60,0
2016,02/13/2016 07:00,27,7,Clear,0,29.26,26.21,none,60,0
2016,02/13/2016 08:00,27,8,Clear,0,28.04,24.29,none,60,0
2016,02/13/2016 09:00,27,9,Clear,0,28.28,24.51,none,60,0
2016,02/13/2016 10:00,27,10,Clear,0,29.18,25.93,none,60,0
2016,02/13/2016 11:00,27,11,Clear,0,30.26,30.26,none,60,0
2016,02/13/2016 12:00,27,12,Clear,0,31.34,28.36,none,60,0
2016,02/13/2016 13:00,27,13,Partly Cloudy,0,32.37,32.37,none,60,0
2016,02/13/2016 14:00,27,14,Clear,0,32.97,29.84,none,60,0
2016,02/13/2016 15:00,27,15,Clear,0,33.53,33.53,none,60,0
2016,02/13/2016 16:00,27,16,Clear,0,33.27,33.27,none,60,0
2016,02/13/2016 17:00,27,17,Clear,0,32.09,32.09,none,60,0
2016,02/13/2016 18:00,27,18,Clear,0,29.67,29.67,none,60,0
2016,02/13/2016 19:00,27,19,Clear,0,27.9,27.9,none,60,0
2016,02/13/2016 20:00,27,20,Clear,0,26.48,26.48,none,60,0
2016,02/13/2016 21:00,27,21,Clear,0,25.29,25.29,none,60,0
2016,02/13/2016 22:00,27,22,Clear,0,23.84,23.84,none,60,0
2016,02/13/2016 23:00,27,23,Clear,0,22.49,22.49,none,60,0
2016,02/14/2016 00:00,28,0,Clear,0,21.32,21.32,none,60,0
2016,02/14/2016 01:00,28,1,Clear,0,20.12,20.12,none,60,0
2016,02/14/2016 02:00,28,2,Clear,0,19.04,19.04,none,60,0
2016,02/14/2016 03:00,28,3,Clear,0,17.72,17.72,none,60,0
2016,02/14/2016 04:00,28,4,Clear,0,16.73,16.73,none,60,0
2016,02/14/2016 05:00,28,5,Clear,0,16.17,16.17,none,60,0
2016,02/14/2016 06:00,28,6,Clear,0,15.83,15.83,none,60,0
2016,02/14/2016 07:00,28,7,Clear,0,15.6,15.6,none,60,0
2016,02/14/2016 08:00,28,8,Clear,0,16.68,16.68,none,60,0
2016,02/14/2016 09:00,28,9,Clear,0,19.29,19.29,none,60,0
2016,02/14/2016 10:00,28,10,Clear,0,21.58,21.58,none,60,0
2016,02/14/2016 11:00,28,11,Clear,0,24.54,24.54,none,60,0
2016,02/14/2016 12:00,28,12,Clear,0,26.57,26.57,none,60,0
2016,02/14/2016 13:00,28,13,Clear,0,28.55,28.55,none,60,0
2016,02/14/2016 14:00,28,14,Partly Cloudy,0,29.81,29.81,none,60,0
2016,02/14/2016 15:00,28,15,Partly Cloudy,0,30.17,30.17,none,60,0
2016,02/14/2016 16:00,28,16,Mostly Cloudy,0,30.02,30.02,none,60,0
2016,02/14/2016 17:00,28,17,Overcast,0,29.78,29.78,none,60,0
2016,02/14/2016 18:00,28,18,Overcast,0,29.24,29.24,none,60,0
2016,02/14/2016 19:00,28,19,Overcast,0,28.9,28.9,none,60,0
2016,02/14/2016 20:00,28,20,Overcast,0,28.27,28.27,none,60,0
2016,02/14/2016 21:00,28,21,Overcast,0,26.48,26.48,none,60,0
2016,02/14/2016 22:00,28,22,Overcast,0,25.84,25.84,none,60,0
2016,02/14/2016 23:00,28,23,Overcast,0,25.87,25.87,none,60,0
2016,02/15/2016 00:00,29,0,Overcast,0,26.1,26.1,none,60,0
2016,02/15/2016 01:00,29,1,Overcast,0,26.22,26.22,none,60,0
2016,02/15/2016 02:00,29,2,Overcast,0,26.2,26.2,none,60,0
2016,02/15/2016 03:00,29,3,Overcast,0,25.8,25.8,none,60,0
2016,02/15/2016 04:00,29,4,Overcast,0,25.47,25.47,none,60,0
2016,02/15/2016 05:00,29,5,Overcast,0,24.69,24.69,none,60,0
2016,02/15/2016 06:00,29,6,Overcast,0,24.21,24.21,none,60,0
2016,02/15/2016 07:00,29,7,Overcast,0,23.65,23.65,none,60,0
2016,02/15/2016 08:00,29,8,Overcast,0,23.86,23.86,none,60,0
2016,02/15/2016 09:00,29,9,Overcast,0,24.4,24.4,none,60,0
2016,02/15/2016 10:00,29,10,Overcast,0,25.48,25.48,none,60,0
2016,02/15/2016 11:00,29,11,Overcast,0,26.88,26.88,none,60,0
2016,02/15/2016 12:00,29,12,Overcast,0.0045,28.19,28.19,snow,60,0
2016,02/15/2016 13:00,29,13,Snow,0.0219,29.17,29.17,snow,60,0
2016,02/15/2016 14:00,29,14,Light Snow,0.0094,29.69,29.69,snow,60,0
2016,02/15/2016 15:00,29,15,Light Snow,0.0146,30.57,30.57,snow,60,0
2016,02/15/2016 16:00,29,16,Light Snow,0.0115,30.97,30.97,snow,60,0
2016,02/15/2016 17:00,29,17,Overcast,0.0045,31.13,31.13,snow,60,0
2016,02/15/2016 18:00,29,18,Overcast,0.0052,31.29,31.29,snow,60,0
2016,02/15/2016 19:00,29,19,Foggy,0.0013,31.58,31.58,snow,60,0
2016,02/15/2016 20:00,29,20,Foggy,0.0011,31.85,31.85,snow,60,1
2016,02/15/2016 21:00,29,21,Foggy,0,31.97,31.97,none,60,0
2016,02/15/2016 22:00,29,22,Foggy,0,32.25,32.25,none,60,0
2016,02/15/2016 23:00,29,23,Foggy,0,32.41,32.41,none,60,1
2016,02/16/2016 00:00,30,0,Foggy,0,32.84,32.84,none,30,0
2016,02/16/2016 01:00,30,1,Foggy,0.0011,33.27,33.27,rain,60,1
2016,02/16/2016 02:00,30,2,Foggy,0.0017,34.83,34.83,rain,60,0
2016,02/16/2016 03:00,30,3,Foggy,0.0077,41.34,41.34,rain,60,0
2016,02/16/2016 04:00,30,4,Foggy,0.017,52.58,52.58,rain,60,0
